spotifyid,DataSet,Wonder,Transcendence,Tenderness,Nostalgia,Peacefulness,Power,Joy,Tension,Sadness
1EjpWmaYLCMhSRtqftMQRq,Trompa-Mer,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1XGeGlG2vjQtgPSNOTlTas,Trompa-Mer,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
6s558VuXmEeFXIG2L527ep,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4czvSiTLl5vOgHmHA1lida,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67svDyHuaWENLGwtcKUmNy,Trompa-Mer,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0
1fdGnYSaqiKsfHyAeAEOWz,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5zTBUCUuIeOaUdHaEGkDTL,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1Tp8XjcZl62Pyybgm1Eq6l,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2hUGKfWp2XxZqNKrQYpQZ2,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50OBl3Z8SJUfYIgmNvpMPR,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0atZgCHkteao7V1bkn80LH,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6znU4uVOKgC1EzhusTEbrc,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
4cYjzQZUX5gferbdOBzmz6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333tUNQ441MezoiBaB1Frt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6dJHoXkjNbHSJKZ2dLrBgW,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0Hd24ad9U8EktoHYEQAdG1,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4VvzZJHForqSUN7BRHcqFM,Trompa-Mer,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428
3rKrypBgAbjWzSN9ajvyXE,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
6z2PGu5QsAVYjB5fNXdRzt,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7j2sZarYV82rwC2qIf7XjQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1kIUlJdTXhh1YbrCYUpE3E,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7aj72frVkPlfEwj5Uppa8K,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
3MjKCGmpHW7w6GoyCDPceE,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6xKts3hmF9Dl0gy10SFzAu,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
06ZEK0BzTb5i1hUAyWm8Ih,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
0VC8hwUZniePxwic1ew4he,Trompa-Mer,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2f1o50qMVyK9N2uqm4k2MQ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3BxVGsCpJGdecoS7DLAL7C,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2pXuhRORtSU8iDD7P4MUvb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3tKBNIFzpuCqGpAz5BQBpD,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5jUEFmi1JNuz4BUYfRRWyf,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3ONNA9NZP1vDY6ldBhsOFO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
740lvg9PUjGa6CeS6Hv8Zn,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5LU2tZh6T3x61X9o6Q9TtL,Trompa-Mer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7DvrUmhzdoc5HIxtfsKUX7,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5wNT4rI7NaOyqVl1rHGKDu,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
04pgSH9zPo6yGvGR0XkUIT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0Sx0InPyzbGqET8R04CXZk,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1pLcPVSCmxs7AKFs6agb8e,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6f8VnbFhjEjVM82cP8iPnq,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6H717IsF7tMX6VKbjj502T,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0W3lnLMzsAPZmqUVlnbcFX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6qKmZVQeLR9kyPGNgbsadR,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37PRvaLuH6LQ1RH8ZTVITU,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5Se8dgnLTJHKeW5CXQFagI,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0ojxVMbjgnMBHysYrlQjaO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2YyqisI67dyjyKRryTMtth,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
6TBNZonyZbj1UIJJu6ertG,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12IvSp1bU5gcx6RRCtkvr0,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0RVakKHgqiOZOJSnXq3Sqk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7fWlu4wDVBbspdWqezWocs,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6JLn8QoqSAqvqy6Je4G27P,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2qUrVEQLiT6PagGJHcM6fX,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1OQuapYpOVDtnPY7K4xrgP,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
58gg2XzmmeX50c7XQVUpcy,Trompa-Mer,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
0XDlVrqggDH5LYoQpUDltV,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5pqEjS1nz8wvRzgitNI8mk,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7wuMwC1tbCfskyqiMt5yTd,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2dZh0iGwmzUTY8aKWJKMpT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174xSa0dQWMBpJYZmb0pFk,Trompa-Mer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1aSwrwHI2WuBrIWWc2SNSS,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
3tHOrVk0XFDvaBw7LTTKJe,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
0skkPAL5GCC8lTnopb6Hbb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1q3NQj58dB1HVMt028o1MF,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3a7f8uqWVnHaMtz8q1rcdr,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79gi17KK3n95eqru1U6yTG,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7wc3wkDtLObYo4Iu5ywshC,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27obfTHef7okGrDZPgGjmv,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6kK6e9MlE14q1iHYIE06Jc,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0Rk788LDbCBz2j0j8HbMar,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
4PQcpuXtjA1OGO9tcnbDSH,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21FoPJ0XKfnKwnxIsf69wi,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3W8O3KKHnSuD9eU0jGHv5C,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0yVudRHRg77hP1rEEwp51e,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6to1qA88JlcGTWLv0cvvru,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3feXhhA5ARBStrrZIq5XAm,Trompa-Mer,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
4VcJUuPQJTCupNHevlxW8R,Trompa-Mer,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0TW2XLh5ONMOpA6Mf4JXSp,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4TIB1KsGYbx1nogXgeGLEJ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3TdWv4oZvTiDsFb71RryPq,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3Ter5oa5CrXYIlznClc0x5,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5MUgBNGDvej9S3z65uRYvl,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
15tXEvJGaHZaRDN7s0KvjT,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1RmBztBCZbLt8OIqbtK6gF,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
4sGIAKF9ZebdeemB9mWy1V,Trompa-Mer,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
6vFTcJ2nUXuJIIy5wtF4Dx,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
4rugjFRLbZb2IQs0UhhBrh,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6kImA90CJMatZyEKJPwx8O,Trompa-Mer,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
7dAiCpxN4cScoE5npxiINM,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0P7PCkKyY7iINIWOY8i6wT,Trompa-Mer,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
04F7Y1amF3e3PJQTBNNuHz,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6QcdpaUxTXQKYBeGwDnIPZ,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5dlAGQZdBI3mbOLzAgbevb,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14rtSRzEsu2xOOVtv9pqHK,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4rSMILvr9UZ0K2tjcAd7jz,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3cq0j3OQ2iSlbvyQxBsmol,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6ZEmjcKnZvbWV2qBvDR3rm,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6vioGmo7SKra80FKdfo8o6,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2XKHS9QIMw9QJ1hYeW9kNw,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1AlPA6TQ6yHYetqgPuAmUC,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2fR9oemdW4IRBxbzr1izHp,Trompa-Mer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5coueTpjwJaxqX3L3O4JdP,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6Y2qQjwjjs1e0bvI5ANLee,Trompa-Mer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
6NX4Dir73H4psL6kyWCfVO,Trompa-Mer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6kJrQzcIN8WPiQT2p5pO9c,Trompa-Mer,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
